id,day,month,price
23324285,weekend,5,799.0
23324285,weekend,6,865.6666666666666
23324285,weekend,7,874.0
23324285,weekend,8,899.0
23324285,weekend,9,799.0
23324285,weekend,10,799.0
23324285,weekend,11,799.0
23324285,weekend,12,799.0
23336988,weekday,1,189.0
23336988,weekday,2,196.0
23336988,weekday,3,189.0
23336988,weekday,4,374.45454545454544
23336988,weekday,5,218.0909090909091
23336988,weekday,6,288.04761904761904
23336988,weekday,7,269.8695652173913
23336988,weekday,8,189.0
23336988,weekday,9,189.0
23336988,weekday,10,189.0
23336988,weekday,11,189.0
23336988,weekday,12,189.0
23336988,weekend,1,419.0
23336988,weekend,2,349.0
23336988,weekend,3,489.0
23336988,weekend,4,594.0
23336988,weekend,5,489.0
23336988,weekend,6,513.4444444444445
23336988,weekend,7,516.5
23336988,weekend,8,489.0
23336988,weekend,9,489.0
23336988,weekend,10,489.0
23336988,weekend,11,489.0
23336988,weekend,12,489.0
23338997,weekday,1,275.0
23338997,weekday,2,275.0
23338997,weekday,3,275.0
23338997,weekday,4,317.90909090909093
23338997,weekday,5,280.6363636363636
23338997,weekday,6,321.1904761904762
23338997,weekday,7,275.0
23338997,weekday,8,275.0
23338997,weekday,9,275.0
23338997,weekday,10,275.0
23338997,weekday,11,275.0
23338997,weekday,12,275.0
23338997,weekend,1,699.0
23338997,weekend,2,699.0
23338997,weekend,3,699.0
23338997,weekend,4,736.5
23338997,weekend,5,699.0
23338997,weekend,6,732.3333333333334
23338997,weekend,7,699.0
23338997,weekend,8,699.0
23338997,weekend,9,699.0
23338997,weekend,10,699.0
23338997,weekend,11,699.0
23338997,weekend,12,699.0
23340040,weekday,1,99.08695652173913
23340040,weekday,2,31.95
23340040,weekday,3,34.904761904761905
23340040,weekday,4,99.4090909090909
23340040,weekday,5,112.45454545454545
23340040,weekday,6,155.57142857142858
23340040,weekday,7,157.0
23340040,weekday,8,157.0
23340040,weekday,9,157.0
23340040,weekday,10,157.0
23340040,weekday,11,157.0
23340040,weekday,12,157.0
23340040,weekend,1,93.75
23340040,weekend,2,37.5
23340040,weekend,3,38.3
23340040,weekend,4,115.625
23340040,weekend,5,125.66666666666667
23340040,weekend,6,155.33333333333334
23340040,weekend,7,157.0
23340040,weekend,8,157.0
23340040,weekend,9,157.0
23340040,weekend,10,157.0
23340040,weekend,11,157.0
23340040,weekend,12,157.0
23340955,weekday,1,50.0
23340955,weekday,2,50.0
23340955,weekday,3,50.0
23340955,weekday,4,50.0
23340955,weekday,5,50.0
23340955,weekday,6,50.0
23340955,weekday,7,50.0
23340955,weekday,8,50.0
23340955,weekday,9,50.0
23340955,weekday,10,50.0
23340955,weekday,11,50.0
23340955,weekday,12,50.0
23340955,weekend,1,60.0
23340955,weekend,2,60.0
23340955,weekend,3,60.0
23340955,weekend,4,60.0
23340955,weekend,5,60.0
23340955,weekend,6,60.0
23340955,weekend,7,60.0
23340955,weekend,8,60.0
23340955,weekend,9,60.0
23340955,weekend,10,60.0
23340955,weekend,11,60.0
23340955,weekend,12,60.0
23341772,weekday,1,247.91304347826087
23341772,weekday,2,340.8
23341772,weekday,3,283.14285714285717
23341772,weekday,4,354.59090909090907
23341772,weekday,5,390.04545454545456
23341772,weekday,6,488.9047619047619
23341772,weekday,7,497.4782608695652
23341772,weekday,8,411.8095238095238
23341772,weekday,9,398.1818181818182
23341772,weekday,10,373.0869565217391
23341772,weekday,11,351.55
23341772,weekday,12,336.4347826086956
23341772,weekend,1,729.875
23341772,weekend,2,852.375
23341772,weekend,3,748.2
23341772,weekend,4,992.0
23341772,weekend,5,1106.7777777777778
23341772,weekend,6,1547.3333333333333
23341772,weekend,7,1877.875
23341772,weekend,8,1764.6
23341772,weekend,9,1831.375
23341772,weekend,10,1852.125
23341772,weekend,11,1934.5
23341772,weekend,12,1836.125
23342050,weekday,1,103.73913043478261
23342050,weekday,2,45.0
23342050,weekday,3,34.285714285714285
23342050,weekday,4,129.5
23342050,weekday,5,142.4090909090909
23342050,weekday,6,156.57142857142858
23342050,weekday,7,158.0
23342050,weekday,8,158.0
23342050,weekday,9,158.0
23342050,weekday,10,158.0
23342050,weekday,11,158.0
23342050,weekday,12,158.0
23342050,weekend,1,125.25
23342050,weekend,2,250.0
23342050,weekend,3,38.3
23342050,weekend,4,133.125
23342050,weekend,5,142.22222222222223
23342050,weekend,6,156.55555555555554
23342050,weekend,7,158.0
23342050,weekend,8,158.0
23342050,weekend,9,158.0
23342050,weekend,10,158.0
23342050,weekend,11,158.0
23342050,weekend,12,158.0
23349066,weekday,1,102.6086956521739
23349066,weekday,2,100.0
23349066,weekday,3,100.0
23349066,weekday,4,100.0
23349066,weekday,5,100.13636363636364
23349066,weekday,6,104.14285714285714
23349066,weekday,7,105.0
23349066,weekday,8,105.0
23349066,weekday,9,105.0
23349066,weekday,10,105.0
23349066,weekday,11,105.0
23349066,weekday,12,105.0
23349066,weekend,1,102.5
23349066,weekend,2,100.0
23349066,weekend,3,100.0
23349066,weekend,4,100.0
23349066,weekend,5,100.33333333333333
23349066,weekend,6,104.11111111111111
23349066,weekend,7,105.0
23349066,weekend,8,105.0
23349066,weekend,9,105.0
23349066,weekend,10,105.0
23349066,weekend,11,105.0
23349066,weekend,12,105.0
23351692,weekday,1,93.47826086956522
23351692,weekday,2,85.25
23351692,weekday,3,137.38095238095238
23351692,weekday,4,128.63636363636363
23351692,weekday,5,130.45454545454547
23351692,weekday,6,150.0
23351692,weekday,7,125.0
23351692,weekday,8,125.0
23351692,weekday,9,125.0
23351692,weekday,10,125.0
23351692,weekday,11,125.0
23351692,weekday,12,125.0
23351692,weekend,1,111.25
23351692,weekend,2,129.5
23351692,weekend,3,186.5
23351692,weekend,4,225.0
23351692,weekend,5,200.0
23351692,weekend,6,166.66666666666666
23351692,weekend,7,125.0
23351692,weekend,8,125.0
23351692,weekend,9,125.0
23351692,weekend,10,125.0
23351692,weekend,11,125.0
23351692,weekend,12,125.0
23351868,weekday,1,117.47826086956522
23351868,weekday,2,107.5
23351868,weekday,3,167.85714285714286
23351868,weekday,4,188.4090909090909
23351868,weekday,5,164.0
23351868,weekday,6,202.85714285714286
23351868,weekday,7,164.0
23351868,weekday,8,164.0
23351868,weekday,9,164.0
23351868,weekday,10,164.0
23351868,weekday,11,164.0
23351868,weekday,12,164.0
23351868,weekend,1,140.75
23351868,weekend,2,121.625
23351868,weekend,3,179.8
23351868,weekend,4,239.75
23351868,weekend,5,164.0
23351868,weekend,6,209.33333333333334
23351868,weekend,7,164.0
23351868,weekend,8,164.0
23351868,weekend,9,164.0
23351868,weekend,10,164.0
23351868,weekend,11,164.0
23351868,weekend,12,164.0
23369023,weekday,1,199.7826086956522
23369023,weekday,2,176.2
23369023,weekday,3,245.42857142857142
23369023,weekday,4,287.27272727272725
23369023,weekday,5,273.22727272727275
23369023,weekday,6,304.7142857142857
23369023,weekday,7,248.69565217391303
23369023,weekday,8,235.8095238095238
23369023,weekday,9,259.1818181818182
23369023,weekday,10,241.95652173913044
23369023,weekday,11,268.5
23369023,weekday,12,349.0
23369023,weekend,1,306.375
23369023,weekend,2,429.375
23369023,weekend,3,491.1
23369023,weekend,4,558.875
23369023,weekend,5,539.0
23369023,weekend,6,539.6666666666666
23369023,weekend,7,518.5
23369023,weekend,8,500.7
23369023,weekend,9,523.0
23369023,weekend,10,505.375
23369023,weekend,11,465.7
23369023,weekend,12,439.75
23371101,weekday,1,94.04347826086956
23371101,weekday,2,86.0
23371101,weekday,3,116.66666666666667
23371101,weekday,4,133.04545454545453
23371101,weekday,5,124.0
23371101,weekday,6,124.0
23371101,weekday,7,124.0
23371101,weekday,8,124.0
23371101,weekday,9,124.0
23371101,weekday,10,124.0
23371101,weekday,11,124.0
23371101,weekday,12,124.0
23371101,weekend,1,117.0
23371101,weekend,2,140.0
23371101,weekend,3,136.4
23371101,weekend,4,135.625
23371101,weekend,5,149.33333333333334
23371101,weekend,6,149.33333333333334
23371101,weekend,7,124.0
23371101,weekend,8,124.0
23371101,weekend,9,124.0
23371101,weekend,10,124.0
23371101,weekend,11,124.0
23371101,weekend,12,124.0
23371622,weekday,1,70.6086956521739
23371622,weekday,2,66.9
23371622,weekday,3,80.28571428571429
23371622,weekday,4,81.4090909090909
23371622,weekday,5,85.54545454545455
23371622,weekday,6,122.33333333333333
23371622,weekday,7,86.0
23371622,weekday,8,86.0
23371622,weekday,9,86.0
23371622,weekday,10,86.0
23371622,weekday,11,86.0
23371622,weekday,12,86.0
23371622,weekend,1,96.5
23371622,weekend,2,84.5
23371622,weekend,3,98.4
23371622,weekend,4,98.25
23371622,weekend,5,113.77777777777777
23371622,weekend,6,138.33333333333334
23371622,weekend,7,120.0
23371622,weekend,8,120.0
23371622,weekend,9,120.0
23371622,weekend,10,120.0
23371622,weekend,11,120.0
23371622,weekend,12,120.0
23374938,weekday,1,400.0
23374938,weekday,2,400.0
23374938,weekday,3,400.0
23374938,weekday,4,406.59090909090907
23374938,weekday,5,416.5
23374938,weekday,6,400.0
23374938,weekday,7,400.0
23374938,weekday,8,400.0
23374938,weekday,9,400.0
23374938,weekday,10,400.0
23374938,weekday,11,400.0
23374938,weekday,12,400.0
23374938,weekend,1,400.0
23374938,weekend,2,400.0
23374938,weekend,3,400.0
23374938,weekend,4,410.875
23374938,weekend,5,411.0
23374938,weekend,6,400.0
23374938,weekend,7,400.0
23374938,weekend,8,400.0
23374938,weekend,9,400.0
23374938,weekend,10,400.0
23374938,weekend,11,400.0
23374938,weekend,12,400.0
23375340,weekday,1,174.65217391304347
23375340,weekday,2,135.0
23375340,weekday,3,135.0
23375340,weekday,4,136.5909090909091
23375340,weekday,5,143.0
23375340,weekday,6,208.85714285714286
23375340,weekday,7,211.0
23375340,weekday,8,211.0
23375340,weekday,9,211.0
23375340,weekday,10,211.0
23375340,weekday,11,211.0
23375340,weekday,12,211.0
23375340,weekend,1,173.0
23375340,weekend,2,135.0
23375340,weekend,3,136.0
23375340,weekend,4,138.5
23375340,weekend,5,148.88888888888889
23375340,weekend,6,208.66666666666666
23375340,weekend,7,211.0
23375340,weekend,8,211.0
23375340,weekend,9,211.0
23375340,weekend,10,211.0
23375340,weekend,11,211.0
23375340,weekend,12,211.0
23380415,weekday,1,152.17391304347825
23380415,weekday,2,250.0
23380415,weekday,3,247.61904761904762
23380415,weekday,4,200.45454545454547
23380415,weekday,5,235.9090909090909
23380415,weekday,6,240.47619047619048
23380415,weekday,7,200.0
23380415,weekday,8,200.0
23380415,weekday,9,204.54545454545453
23380415,weekday,10,200.0
23380415,weekday,11,200.0
23380415,weekday,12,200.0
23380415,weekend,1,300.0
23380415,weekend,2,300.0
23380415,weekend,3,300.0
23380415,weekend,4,293.75
23380415,weekend,5,288.8888888888889
23380415,weekend,6,294.44444444444446
23380415,weekend,7,275.0
23380415,weekend,8,275.0
23380415,weekend,9,275.0
23380415,weekend,10,300.0
23380415,weekend,11,300.0
23380415,weekend,12,300.0
23387900,weekday,1,551.5217391304348
23387900,weekday,2,174.85
23387900,weekday,3,171.66666666666666
23387900,weekday,4,223.72727272727272
23387900,weekday,5,271.59090909090907
23387900,weekday,6,305.95238095238096
23387900,weekday,7,221.52173913043478
23387900,weekday,8,211.0
23387900,weekday,9,249.13636363636363
23387900,weekday,10,247.0
23387900,weekday,11,183.0
23387900,weekday,12,203.6086956521739
23387900,weekend,1,550.125
23387900,weekend,2,271.5
23387900,weekend,3,197.8
23387900,weekend,4,423.5
23387900,weekend,5,402.3333333333333
23387900,weekend,6,458.8888888888889
23387900,weekend,7,317.0
23387900,weekend,8,307.6
23387900,weekend,9,311.0
23387900,weekend,10,311.0
23387900,weekend,11,265.4
23387900,weekend,12,235.75
23394815,weekday,1,426.60869565217394
23394815,weekday,2,131.75
23394815,weekday,3,134.66666666666666
23394815,weekday,4,178.95454545454547
23394815,weekday,5,200.72727272727272
23394815,weekday,6,236.57142857142858
23394815,weekday,7,161.43478260869566
23394815,weekday,8,155.52380952380952
23394815,weekday,9,188.0
23394815,weekday,10,183.0
23394815,weekday,11,135.0
23394815,weekday,12,167.1304347826087
23394815,weekend,1,447.125
23394815,weekend,2,201.0
23394815,weekend,3,216.6
23394815,weekend,4,354.375
23394815,weekend,5,330.0
23394815,weekend,6,371.1111111111111
23394815,weekend,7,227.25
23394815,weekend,8,242.6
23394815,weekend,9,230.0
23394815,weekend,10,230.0
23394815,weekend,11,188.0
23394815,weekend,12,188.625
23394905,weekday,1,84.21739130434783
23394905,weekday,2,79.0
23394905,weekday,3,79.0
23394905,weekday,4,117.18181818181819
23394905,weekday,5,79.0
23394905,weekday,6,120.9047619047619
23394905,weekday,7,93.78260869565217
23394905,weekday,8,79.0
23394905,weekday,9,79.0
23394905,weekday,10,79.0
23394905,weekday,11,79.0
23394905,weekday,12,94.65217391304348
23394905,weekend,1,119.0
23394905,weekend,2,119.0
23394905,weekend,3,119.0
23394905,weekend,4,214.0
23394905,weekend,5,119.0
23394905,weekend,6,181.22222222222223
23394905,weekend,7,151.5
23394905,weekend,8,119.0
23394905,weekend,9,119.0
23394905,weekend,10,119.0
23394905,weekend,11,119.0
23394905,weekend,12,129.0
23395199,weekday,1,426.60869565217394
23395199,weekday,2,131.75
23395199,weekday,3,134.66666666666666
23395199,weekday,4,178.95454545454547
23395199,weekday,5,200.72727272727272
23395199,weekday,6,236.57142857142858
23395199,weekday,7,161.43478260869566
23395199,weekday,8,155.52380952380952
23395199,weekday,9,188.0
23395199,weekday,10,183.0
23395199,weekday,11,135.0
23395199,weekday,12,167.1304347826087
23395199,weekend,1,447.125
23395199,weekend,2,201.0
23395199,weekend,3,216.6
23395199,weekend,4,354.375
23395199,weekend,5,330.0
23395199,weekend,6,371.1111111111111
23395199,weekend,7,227.25
23395199,weekend,8,242.6
23395199,weekend,9,230.0
23395199,weekend,10,230.0
23395199,weekend,11,188.0
23395199,weekend,12,188.625
23395331,weekday,1,136.3913043478261
23395331,weekday,2,134.0
23395331,weekday,3,139.71428571428572
23395331,weekday,4,197.4090909090909
23395331,weekday,5,144.9090909090909
23395331,weekday,6,157.57142857142858
23395331,weekday,7,141.82608695652175
23395331,weekday,8,134.0
23395331,weekday,9,134.0
23395331,weekday,10,134.0
23395331,weekday,11,134.0
23395331,weekday,12,155.52173913043478
23395331,weekend,1,199.0
23395331,weekend,2,224.0
23395331,weekend,3,230.0
23395331,weekend,4,336.5
23395331,weekend,5,227.33333333333334
23395331,weekend,6,262.8888888888889
23395331,weekend,7,254.0
23395331,weekend,8,224.0
23395331,weekend,9,224.0
23395331,weekend,10,224.0
23395331,weekend,11,224.0
23395331,weekend,12,233.375
23395469,weekday,1,85.26086956521739
23395469,weekday,2,53.85
23395469,weekday,3,55.857142857142854
23395469,weekday,4,45.18181818181818
23395469,weekday,5,58.27272727272727
23395469,weekday,6,112.14285714285714
23395469,weekday,7,113.0
23395469,weekday,8,113.0
23395469,weekday,9,113.0
23395469,weekday,10,113.0
23395469,weekday,11,113.0
23395469,weekday,12,113.0
23395469,weekend,1,83.5
23395469,weekend,2,59.5
23395469,weekend,3,62.3
23395469,weekend,4,48.75
23395469,weekend,5,66.44444444444444
23395469,weekend,6,106.11111111111111
23395469,weekend,7,107.0
23395469,weekend,8,107.0
23395469,weekend,9,107.0
23395469,weekend,10,107.0
23395469,weekend,11,107.0
23395469,weekend,12,107.0
23395475,weekday,1,426.60869565217394
23395475,weekday,2,131.75
23395475,weekday,3,134.66666666666666
23395475,weekday,4,178.95454545454547
23395475,weekday,5,200.72727272727272
23395475,weekday,6,236.57142857142858
23395475,weekday,7,161.43478260869566
23395475,weekday,8,155.52380952380952
23395475,weekday,9,188.0
23395475,weekday,10,183.0
23395475,weekday,11,135.0
23395475,weekday,12,167.1304347826087
23395475,weekend,1,447.125
23395475,weekend,2,201.0
23395475,weekend,3,216.6
23395475,weekend,4,354.375
23395475,weekend,5,330.0
23395475,weekend,6,371.1111111111111
23395475,weekend,7,227.25
23395475,weekend,8,242.6
23395475,weekend,9,230.0
23395475,weekend,10,230.0
23395475,weekend,11,188.0
23395475,weekend,12,188.625
23397147,weekday,1,82.6086956521739
23397147,weekday,2,100.0
23397147,weekday,3,100.0
23397147,weekday,4,104.54545454545455
23397147,weekday,5,100.0
23397147,weekday,6,100.0
23397147,weekday,7,100.0
23397147,weekday,8,100.0
23397147,weekday,9,100.0
23397147,weekday,10,100.0
23397147,weekday,11,100.0
23397147,weekday,12,100.0
23397147,weekend,1,93.75
23397147,weekend,2,100.0
23397147,weekend,3,100.0
23397147,weekend,4,112.5
23397147,weekend,5,100.0
23397147,weekend,6,100.0
23397147,weekend,7,100.0
23397147,weekend,8,100.0
23397147,weekend,9,100.0
23397147,weekend,10,100.0
23397147,weekend,11,100.0
23397147,weekend,12,100.0
23399882,weekday,1,101.43478260869566
23399882,weekday,2,88.9
23399882,weekday,3,91.80952380952381
23399882,weekday,4,91.72727272727273
23399882,weekday,5,97.31818181818181
23399882,weekday,6,113.57142857142857
23399882,weekday,7,114.17391304347827
23399882,weekday,8,114.23809523809524
23399882,weekday,9,114.18181818181819
23399882,weekday,10,114.21739130434783
23399882,weekday,11,114.2
23399882,weekday,12,114.17391304347827
23399882,weekend,1,103.125
23399882,weekend,2,92.125
23399882,weekend,3,93.6
23399882,weekend,4,92.875
23399882,weekend,5,95.44444444444444
23399882,weekend,6,113.55555555555556
23399882,weekend,7,115.0
23399882,weekend,8,115.0
23399882,weekend,9,115.0
23399882,weekend,10,115.0
23399882,weekend,11,115.0
23399882,weekend,12,115.0
23401366,weekday,1,155.1304347826087
23401366,weekday,2,150.0
23401366,weekday,3,150.0
23401366,weekday,4,157.72727272727272
23401366,weekday,5,150.27272727272728
23401366,weekday,6,163.57142857142858
23401366,weekday,7,159.7826086956522
23401366,weekday,8,159.8095238095238
23401366,weekday,9,178.5
23401366,weekday,10,159.7826086956522
23401366,weekday,11,159.8
23401366,weekday,12,159.7826086956522
23401366,weekend,1,155.0
23401366,weekend,2,150.0
23401366,weekend,3,150.0
23401366,weekend,4,175.0
23401366,weekend,5,150.77777777777777
23401366,weekend,6,162.55555555555554
23401366,weekend,7,160.0
23401366,weekend,8,160.0
23401366,weekend,9,182.5
23401366,weekend,10,160.0
23401366,weekend,11,160.0
23401366,weekend,12,160.0
23401443,weekday,1,115.69565217391305
23401443,weekday,2,63.75
23401443,weekday,3,125.33333333333333
23401443,weekday,4,132.6818181818182
23401443,weekday,5,162.22727272727272
23401443,weekday,6,240.85714285714286
23401443,weekday,7,170.2173913043478
23401443,weekday,8,221.04761904761904
23401443,weekday,9,171.72727272727272
23401443,weekday,10,178.52173913043478
23401443,weekday,11,139.0
23401443,weekday,12,176.69565217391303
23401443,weekend,1,210.75
23401443,weekend,2,102.0
23401443,weekend,3,257.8
23401443,weekend,4,293.625
23401443,weekend,5,303.0
23401443,weekend,6,363.0
23401443,weekend,7,328.0
23401443,weekend,8,378.0
23401443,weekend,9,328.0
23401443,weekend,10,328.0
23401443,weekend,11,247.0
23401443,weekend,12,247.0
23402371,weekday,1,94.52173913043478
23402371,weekday,2,94.0
23402371,weekday,3,94.0
23402371,weekday,4,99.63636363636364
23402371,weekday,5,99.9090909090909
23402371,weekday,6,97.85714285714286
23402371,weekday,7,95.0
23402371,weekday,8,95.0
23402371,weekday,9,95.0
23402371,weekday,10,95.0
23402371,weekday,11,95.0
23402371,weekday,12,95.0
23402371,weekend,1,95.0
23402371,weekend,2,94.0
23402371,weekend,3,94.8
23402371,weekend,4,111.25
23402371,weekend,5,107.55555555555556
23402371,weekend,6,96.66666666666667
23402371,weekend,7,95.0
23402371,weekend,8,95.0
23402371,weekend,9,95.0
23402371,weekend,10,95.0
23402371,weekend,11,96.0
23402371,weekend,12,96.0
23407759,weekday,1,426.60869565217394
23407759,weekday,2,131.75
23407759,weekday,3,134.66666666666666
23407759,weekday,4,178.95454545454547
23407759,weekday,5,200.72727272727272
23407759,weekday,6,236.57142857142858
23407759,weekday,7,161.43478260869566
23407759,weekday,8,155.52380952380952
23407759,weekday,9,188.0
23407759,weekday,10,183.0
23407759,weekday,11,135.0
23407759,weekday,12,167.1304347826087
23407759,weekend,1,447.125
23407759,weekend,2,201.0
23407759,weekend,3,216.6
23407759,weekend,4,354.375
23407759,weekend,5,330.0
23407759,weekend,6,371.1111111111111
23407759,weekend,7,227.25
23407759,weekend,8,242.6
23407759,weekend,9,230.0
23407759,weekend,10,230.0
23407759,weekend,11,188.0
23407759,weekend,12,188.625
23408128,weekday,1,426.60869565217394
23408128,weekday,2,131.75
23408128,weekday,3,134.66666666666666
23408128,weekday,4,178.95454545454547
23408128,weekday,5,200.72727272727272
23408128,weekday,6,236.57142857142858
23408128,weekday,7,161.43478260869566
23408128,weekday,8,155.52380952380952
23408128,weekday,9,188.0
23408128,weekday,10,183.0
23408128,weekday,11,135.0
23408128,weekday,12,167.1304347826087
23408128,weekend,1,447.125
23408128,weekend,2,201.0
23408128,weekend,3,216.6
23408128,weekend,4,354.375
23408128,weekend,5,330.0
23408128,weekend,6,371.1111111111111
23408128,weekend,7,227.25
23408128,weekend,8,242.6
23408128,weekend,9,230.0
23408128,weekend,10,230.0
23408128,weekend,11,188.0
23408128,weekend,12,188.625
23408430,weekday,1,426.60869565217394
23408430,weekday,2,131.75
23408430,weekday,3,134.66666666666666
23408430,weekday,4,178.95454545454547
23408430,weekday,5,200.72727272727272
23408430,weekday,6,236.57142857142858
23408430,weekday,7,161.43478260869566
23408430,weekday,8,155.52380952380952
23408430,weekday,9,188.0
23408430,weekday,10,183.0
23408430,weekday,11,135.0
23408430,weekday,12,167.1304347826087
23408430,weekend,1,447.125
23408430,weekend,2,201.0
23408430,weekend,3,216.6
23408430,weekend,4,354.375
23408430,weekend,5,330.0
23408430,weekend,6,371.1111111111111
23408430,weekend,7,227.25
23408430,weekend,8,242.6
23408430,weekend,9,230.0
23408430,weekend,10,230.0
23408430,weekend,11,188.0
23408430,weekend,12,188.625
23408708,weekday,1,426.60869565217394
23408708,weekday,2,131.75
23408708,weekday,3,134.66666666666666
23408708,weekday,4,178.95454545454547
23408708,weekday,5,200.72727272727272
23408708,weekday,6,236.57142857142858
23408708,weekday,7,161.43478260869566
23408708,weekday,8,155.52380952380952
23408708,weekday,9,188.0
23408708,weekday,10,183.0
23408708,weekday,11,135.0
23408708,weekday,12,167.1304347826087
23408708,weekend,1,447.125
23408708,weekend,2,201.0
23408708,weekend,3,216.6
23408708,weekend,4,354.375
23408708,weekend,5,330.0
23408708,weekend,6,371.1111111111111
23408708,weekend,7,227.25
23408708,weekend,8,242.6
23408708,weekend,9,230.0
23408708,weekend,10,230.0
23408708,weekend,11,188.0
23408708,weekend,12,188.625
23413611,weekday,1,122.82608695652173
23413611,weekday,2,130.0
23413611,weekday,3,130.0
23413611,weekday,4,130.0
23413611,weekday,5,130.0
23413611,weekday,6,165.23809523809524
23413611,weekday,7,130.0
23413611,weekday,8,130.0
23413611,weekday,9,130.0
23413611,weekday,10,130.0
23413611,weekday,11,130.0
23413611,weekday,12,130.0
23413611,weekend,1,250.0
23413611,weekend,2,250.0
23413611,weekend,3,250.0
23413611,weekend,4,250.0
23413611,weekend,5,250.0
23413611,weekend,6,250.0
23413611,weekend,7,250.0
23413611,weekend,8,250.0
23413611,weekend,9,250.0
23413611,weekend,10,250.0
23413611,weekend,11,250.0
23413611,weekend,12,250.0
23416134,weekday,1,98.8695652173913
23416134,weekday,2,90.0
23416134,weekday,3,90.0
23416134,weekday,4,90.0
23416134,weekday,5,91.31818181818181
23416134,weekday,6,106.04761904761905
23416134,weekday,7,107.0
23416134,weekday,8,107.0
23416134,weekday,9,107.0
23416134,weekday,10,107.0
23416134,weekday,11,107.0
23416134,weekday,12,107.0
23416134,weekend,1,98.5
23416134,weekend,2,90.0
23416134,weekend,3,90.0
23416134,weekend,4,90.0
23416134,weekend,5,92.0
23416134,weekend,6,105.88888888888889
23416134,weekend,7,107.0
23416134,weekend,8,107.0
23416134,weekend,9,107.0
23416134,weekend,10,107.0
23416134,weekend,11,107.0
23416134,weekend,12,107.0
23419789,weekday,1,37.91304347826087
23419789,weekday,2,97.7
23419789,weekday,3,191.95238095238096
23419789,weekday,4,199.0909090909091
23419789,weekday,5,22.0
23419789,weekday,6,22.0
23419789,weekday,7,22.0
23419789,weekday,8,22.0
23419789,weekday,9,22.0
23419789,weekday,10,22.0
23419789,weekday,11,22.0
23419789,weekday,12,22.0
23419789,weekend,1,128.25
23419789,weekend,2,286.25
23419789,weekend,3,414.1
23419789,weekend,4,503.25
23419789,weekend,5,22.0
23419789,weekend,6,22.0
23419789,weekend,7,22.0
23419789,weekend,8,22.0
23419789,weekend,9,22.0
23419789,weekend,10,22.0
23419789,weekend,11,22.0
23419789,weekend,12,22.0
23419825,weekday,1,200.0
23419825,weekday,2,200.0
23419825,weekday,3,200.0
23419825,weekday,4,325.0
23419825,weekday,5,200.0
23419825,weekday,6,316.85714285714283
23419825,weekday,7,200.0
23419825,weekday,8,200.0
23419825,weekday,9,200.0
23419825,weekday,10,200.0
23419825,weekday,11,200.0
23419825,weekday,12,200.0
23419825,weekend,1,550.0
23419825,weekend,2,550.0
23419825,weekend,3,550.0
23419825,weekend,4,712.5
23419825,weekend,5,550.0
23419825,weekend,6,650.0
23419825,weekend,7,575.0
23419825,weekend,8,550.0
23419825,weekend,9,550.0
23419825,weekend,10,550.0
23419825,weekend,11,550.0
23419825,weekend,12,550.0
23421338,weekday,1,131.17391304347825
23421338,weekday,2,146.0
23421338,weekday,3,146.0
23421338,weekday,4,146.0
23421338,weekday,5,146.0
23421338,weekday,6,179.71428571428572
23421338,weekday,7,146.0
23421338,weekday,8,146.0
23421338,weekday,9,146.0
23421338,weekday,10,146.0
23421338,weekday,11,146.0
23421338,weekday,12,146.0
23421338,weekend,1,290.0
23421338,weekend,2,290.0
23421338,weekend,3,290.0
23421338,weekend,4,305.0
23421338,weekend,5,290.0
23421338,weekend,6,290.0
23421338,weekend,7,290.0
23421338,weekend,8,290.0
23421338,weekend,9,290.0
23421338,weekend,10,290.0
23421338,weekend,11,290.0
23421338,weekend,12,290.0
23421373,weekday,1,404.1304347826087
23421373,weekday,2,141.4
23421373,weekday,3,236.0952380952381
23421373,weekday,4,293.59090909090907
23421373,weekday,5,317.45454545454544
23421373,weekday,6,358.3333333333333
23421373,weekday,7,275.1304347826087
23421373,weekday,8,274.3333333333333
23421373,weekday,9,288.77272727272725
23421373,weekday,10,299.8695652173913
23421373,weekday,11,338.75
23421373,weekday,12,660.0
23421373,weekend,1,441.25
23421373,weekend,2,212.25
23421373,weekend,3,578.3
23421373,weekend,4,677.375
23421373,weekend,5,685.8888888888889
23421373,weekend,6,740.3333333333334
23421373,weekend,7,592.5
23421373,weekend,8,578.8
23421373,weekend,9,620.875
23421373,weekend,10,642.0
23421373,weekend,11,570.8
23421373,weekend,12,660.0
23427043,weekday,1,63.17391304347826
23427043,weekday,2,100.0
23427043,weekday,3,100.0
23427043,weekday,4,106.81818181818181
23427043,weekday,5,100.0
23427043,weekday,6,100.0
23427043,weekday,7,100.0
23427043,weekday,8,100.0
23427043,weekday,9,100.0
23427043,weekday,10,100.0
23427043,weekday,11,100.0
23427043,weekday,12,100.0
23427043,weekend,1,77.5
23427043,weekend,2,100.0
23427043,weekend,3,100.0
23427043,weekend,4,106.25
23427043,weekend,5,100.0
23427043,weekend,6,100.0
23427043,weekend,7,100.0
23427043,weekend,8,100.0
23427043,weekend,9,100.0
23427043,weekend,10,100.0
23427043,weekend,11,100.0
23427043,weekend,12,100.0
23428458,weekday,1,239.0
23428458,weekday,2,239.0
23428458,weekday,3,239.0
23428458,weekday,4,239.0
23428458,weekday,5,239.0
23428458,weekday,6,239.0
23428458,weekday,7,239.0
23428458,weekday,8,239.0
